Source,Target,Distance,ExecutionTime
1546257232,1229310249,8.0,850791
2287672719,2287672716,1.0,859750
427743796,427743798,5.0,651417
3194667803,313548011,2.0,1060250
317383424,317383425,2.0,823667
4516983419,4516983422,0.0,2107959
31451879,31451881,9.0,355125
2100546171,440876749,26.0,422083
5071698810,676254078,2.0,358834
31455928,31455927,6.0,607167
277032384,369910053,124.0,1027291
2492646696,2492646842,9.0,745708
334294706,1982761169,3.0,708667
3104057912,1559890177,1.0,779125
475350848,475350893,3.0,972542
230089535,230089544,16.0,770500
1126342359,315151190,2.0,855583
1879793268,1879793267,6.0,786167
1451672658,267968730,85.0,871792
725251312,287318182,15.0,743625
2978278871,1745715,49.0,836083
1440342093,1440342088,6.0,936708
1552109505,1552109506,5.0,640625
1879793380,1879793384,0.0,840458
1177922958,1177922954,2.0,735583
2422677462,1173213502,3.0,1995958
1108154553,1395468880,0.0,885250
274807360,274807361,59.0,505167
3229809380,149200887,0.0,747917
27158580,2336879659,1.0,1002500
4619396510,1137711192,4.0,602334
244980862,244980859,6.0,892042
1593110753,266225748,23.0,853750
888510001,567350453,127.0,677959
260996267,7449665,8.0,639917
106078516,470102823,27.0,861042
38432726,20697482,7.0,552292
1102448770,1102449786,2.0,812291
603147550,777102240,1.0,820750
27351488,1287787485,3.0,362333
392833057,266671457,6.0,612458
1082050477,1082050480,6.0,1004709
313958752,313958751,15.0,646333
3261674343,3261672933,63.0,1012041
300652338,300652339,3.0,916542
5062574166,279790424,19.0,900834
823644932,2385017042,3.0,631500
3158596918,2170713701,2.0,819416
1119943361,1306740915,18.0,863583
1738652354,3981678634,0.0,2227750
433569933,433569942,70.0,823708
300809663,3077327066,4.0,930291
421869931,3340808363,99.0,585167
1325454624,2334818426,8.0,775458
291326366,2275834566,7.0,911542
30942788,30942786,3.0,535333
1333891418,1139661731,119.0,797417
5396729018,351865271,4.0,903458
1814913797,1103788651,6.0,505834
2192062460,2180894230,21.0,784875
593864733,593864735,1.0,871542
267723697,2377736583,6.0,524791
1094549441,1094549577,4.0,745292
287616190,3699663947,7.0,813583
1278526784,33152995,11.0,563375
308665165,2464555163,63.0,761541
5121194826,271333697,60.0,788250
111643987,2402874634,5.0,556000
1584003506,516400717,7.0,680208
4497111839,417181011,0.0,932416
2491290383,1404511813,57.0,1253250
1761519486,1530299871,58.0,2149875
261141553,4149992669,12.0,652500
3878368888,2247790002,17.0,814041
1572829027,1572485096,18.0,633541
18011377,3210506030,17.0,643833
2411655552,305616566,39.0,795250
3485252897,5117130680,20.0,481875
289711897,1077225022,0.0,370667
2525007869,1409259640,612.0,3166084
1683224529,1683224508,9.0,826417
3061310444,3061310480,1.0,626625
394858629,4737281723,1.0,626500
2580088665,2580088671,8.0,358166
452502451,2217267282,330.0,361083
4208635156,4208635161,1.0,772666
1151258576,1151258436,2.0,739834
4587765384,559775177,8.0,938083
3387800054,3387800050,16.0,842625
3158423007,3158423010,1.0,820625
2582395578,1328359434,1.0,790875
1145892732,1145892536,0.0,867917
1411519373,247475599,2.0,855167
1099073440,746869002,11.0,887458
278404120,278404118,6.0,831125
1179473160,1179472994,12.0,871125
2874548181,3345170882,4.0,769708
1096737325,1409868662,8.0,838166
3155102703,280104176,0.0,904125
5236631847,5067627458,3.0,1005000
1877953517,2005343935,44.0,790916
1546456010,1262110500,4.0,769916
32995457,4775908756,4.0,2383875
3610371903,3610371905,3.0,341667
1426697715,3256262582,27.0,372625
476035482,3276551666,1.0,338583
3451626426,3451626427,0.0,508792
728861661,255440665,5.0,803500
1609396426,1609396438,4.0,1089375
1123908526,446304039,1.0,827750
1569562475,3530665654,1.0,729208
1182038433,1182038500,44.0,866500
1172111204,1172111202,23.0,875291
4929061985,2900285926,3.0,876000
10475665,1771792723,3.0,722125
4125266142,4125266138,3.0,829000
529861141,529861139,1.0,756208
277787372,4052400968,6.0,803500
1091408762,1080957642,12.0,1555208
2304983869,300445480,24.0,434708
3470915827,332303154,22.0,670375
4927551770,1348696757,0.0,427500
1088600047,130402057,1.0,802834
3283145577,3079968373,14.0,662625
3503564495,3558308965,6.0,995583
2805289877,1583313198,0.0,604709
26655828,26655829,11.0,874958
280704596,280704595,2.0,618542
1246366947,1951066986,7.0,2415542
858661161,391560671,5.0,729042
2288415947,244466743,3.0,533958
1096055251,34570659,11.0,503208
1298917125,2905013562,2.0,600459
1740404511,2514808637,0.0,505125
3258985616,1369213514,3.0,825166
4910522526,264515282,1.0,548750
4452395445,147578,248.0,1146250
1578792023,1578779857,0.0,579833
2467597528,1077358174,3.0,508333
4870551887,1578751489,1336.0,4706125
1490226840,1490226805,8.0,582583
1600759583,1121742337,79.0,539042
2952389160,444741263,13.0,575500
1152925052,1762880672,4.0,588584
1300236523,1300236588,3.0,358125
1106511898,301056801,117.0,617875
1015372003,1015371932,23.0,806875
308545650,306224479,2.0,829708
543394550,543394549,1.0,739084
1359983795,1269938804,3.0,795500
307530651,3504617825,1.0,934209
4543837628,1103889637,1.0,735209
490368922,490368716,3.0,1018625
530918203,276963930,4.0,821083
795154766,795154772,2.0,750958
3398692391,3398694498,11.0,773958
1172899550,369794329,26.0,1033375
4292900119,8083305,29.0,604959
1194793044,1194792974,5.0,839916
286742420,286742415,13.0,778875
560551544,412845459,30.0,983833
1257096550,1257100684,2.0,706500
943339194,1489848414,7.0,824833
1663214639,5088714555,22.0,1442333
466294512,466294499,9.0,1594458
1282028405,70426025,2.0,1642500
24359715,4557387837,2.0,1684458
4516983425,4516983424,0.0,1656291
314958640,3827109265,55.0,1627459
1165827501,1165827351,1.0,1804833
151024979,151024977,6.0,1772791
249579889,249579895,32.0,1638750
4908443858,289851259,22.0,1648667
1235099750,247454012,15.0,1749833
313986161,308607429,839.0,2307667
3503711941,3503711940,1.0,1666833
288030633,1581037346,46.0,1625500
17424762,4706323410,1.0,1664916
5341049028,747911734,1.0,1672083
1202142093,308606136,19.0,1598333
3221365161,3221364961,0.0,1595333
3312075576,34403805,11.0,1664667
2627793546,4508561772,0.0,1672125
1570166546,1297458862,6.0,1626708
486106564,1269436228,28.0,1632959
244160039,3440132146,1.0,1651041
1108977236,1108977800,21.0,1666833
3302931392,277546176,2.0,1797583
299655263,299654794,2.0,1752167
257426993,257426997,11.0,1721542
2247236985,25911460,114.0,1729625
3517903575,1144468115,2.0,1646291
265898599,122152143,0.0,1628042
248210427,516483748,3.0,1665500
391513359,2352115393,13.0,1660417
384647340,384656345,19.0,1585792
5031284908,280312716,2.0,1602500
1291884246,1149292273,2.0,1611541
277584175,5266113556,2.0,1655083
1103371578,1103394953,14.0,1682917
305644277,3372915190,1.0,1625042
4938166542,2478254699,11.0,1620750
2388446954,2763920361,14.0,1657333
905093695,766726265,488.0,1859500
4226981992,4226981990,11.0,1614416
1907942964,1240923700,10.0,1629459
2868600883,4679395329,24.0,1695792
2660962833,442350038,7.0,1680750
1261820616,1112113825,74.0,1653458
2493799624,3255454571,2.0,1703542
1298266944,1428261771,2.0,1680875
5216499521,5216457745,2.0,1684625
252607032,252607031,9.0,1906375
284993895,360178851,8.0,1647833
678443858,457812192,47.0,1754625
711900673,711900671,1.0,1644167
1137710588,1137710948,2.0,1662542
273406830,273406819,26.0,1630542
411273842,411273839,3.0,1928750
1087080117,1393878781,5.0,1694500
446727831,446303945,45.0,1786125
4892904082,4232999912,7.0,1741500
266629612,266629617,54.0,1828083
410724146,2258222544,2.0,1699833
575441,85754761,15.0,1697542
2324006050,2324006067,14.0,1713000
2867429824,1215401818,9.0,1673750
3228769438,1820823054,31.0,1684209
1231224703,1231224782,3.0,1750583
60169758,4519793164,1.0,1680917
1020685949,3794312340,1.0,1734125
1218202117,1218202120,14.0,1775208
1194035046,3819425618,4.0,1649250
2962208183,2962208182,2.0,1629917
263697795,4714006527,5.0,1736875
1028819912,1028819175,8.0,1846833
1137670041,3681478206,7.0,1800875
585143630,27132358,4.0,1658167
2465043234,274807346,2.0,1662666
300931990,26678174,3.0,1710167
4774247577,1277218371,3.0,1667250
891623556,2904689213,11.0,1659208
