Source,Target,Distance,ExecutionTime
1172899550,369794329,26.0,85613957
4292900119,8083305,29.0,83974503
1194793044,1194792974,5.0,98572513
286742420,286742415,13.0,123706698
560551544,412845459,30.0,90248826
1257096550,1257100684,2.0,93633290
943339194,1489848414,7.0,96109230
1663214639,5088714555,22.0,104683725
466294512,466294499,9.0,89109086
1282028405,70426025,2.0,86822060
24359715,4557387837,2.0,97136883
4516983425,4516983424,0.0,106031719
314958640,3827109265,55.0,93379182
1165827501,1165827351,1.0,90024458
151024979,151024977,6.0,99613735
249579889,249579895,32.0,123011976
4908443858,289851259,22.0,100535444
1235099750,247454012,15.0,92497777
313986161,308607429,839.0,518057275
3503711941,3503711940,1.0,88327268
288030633,1581037346,46.0,93052777
17424762,4706323410,1.0,102321265
5341049028,747911734,1.0,109627983
1202142093,308606136,19.0,99930387
3221365161,3221364961,0.0,97930694
3312075576,34403805,11.0,97126031
2627793546,4508561772,0.0,107403620
1570166546,1297458862,6.0,89573059
486106564,1269436228,28.0,97722919
244160039,3440132146,1.0,105156226
1108977236,1108977800,21.0,123515414
3302931392,277546176,2.0,91714872
299655263,299654794,2.0,94234505
257426993,257426997,11.0,93175505
2247236985,25911460,114.0,169470084
3517903575,1144468115,2.0,90526918
265898599,122152143,0.0,91036357
248210427,516483748,3.0,87738595
391513359,2352115393,13.0,81945832
384647340,384656345,19.0,83844262
5031284908,280312716,2.0,98737961
1291884246,1149292273,2.0,109001069
277584175,5266113556,2.0,89532296
1103371578,1103394953,14.0,99037793
305644277,3372915190,1.0,92701259
4938166542,2478254699,11.0,113695618
2388446954,2763920361,14.0,94407353
905093695,766726265,488.0,379170649
4226981992,4226981990,11.0,124354521
1907942964,1240923700,10.0,135311517
2868600883,4679395329,24.0,116340547
2660962833,442350038,7.0,106233316
1261820616,1112113825,74.0,108973000
2493799624,3255454571,2.0,100039513
1298266944,1428261771,2.0,93448889
5216499521,5216457745,2.0,117216735
252607032,252607031,9.0,86979536
284993895,360178851,8.0,83311807
678443858,457812192,47.0,94499351
711900673,711900671,1.0,82216177
1137710588,1137710948,2.0,86937546
273406830,273406819,26.0,86863715
411273842,411273839,3.0,122162630
1087080117,1393878781,5.0,110006472
446727831,446303945,45.0,108888033
4892904082,4232999912,7.0,98371713
266629612,266629617,54.0,100069151
410724146,2258222544,2.0,116231667
575441,85754761,15.0,92957951
2324006050,2324006067,14.0,93145077
2867429824,1215401818,9.0,99384253
3228769438,1820823054,31.0,100663972
1231224703,1231224782,3.0,82164947
60169758,4519793164,1.0,79835649
1020685949,3794312340,1.0,98478617
1218202117,1218202120,14.0,108787456
1194035046,3819425618,4.0,102119823
2962208183,2962208182,2.0,106596473
263697795,4714006527,5.0,96642835
1028819912,1028819175,8.0,130846596
1137670041,3681478206,7.0,94941047
585143630,27132358,4.0,82142267
2465043234,274807346,2.0,85180634
300931990,26678174,3.0,97517036
